-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.43,-185.38,-200.02,-185.38,-141.43,-70.713,-70.713,1.776e-18,-1.56e-18,70.713,70.713,141.43,185.38,200.02,185.38,141.43,-141.43,-185.38,-200.02,-185.38,-141.43,-70.713,-70.713,1.0948e-18,-1.127e-18,70.713,70.713,141.43,185.38,200.02,185.38,141.43,-141.43,-185.38,-200.02,-185.38,-141.43,-70.713,-70.713,1.2297e-18,-1.1815e-18,70.713,70.713,141.43,185.38,200.02,185.38,141.43,-141.43,-185.38,-200.02,-185.38,-141.43,-70.713,-70.713,1.2135e-18,-1.8653e-18,70.713,70.713,141.43,185.38,200.02,185.38,141.43,-141.43,-185.38,-200.02,-185.38,-141.43,-70.713,-70.713,-70.713,-70.713,-70.713,1.424e-18,9.8499e-20,4.6587e-22,-3.0932e-19,-1.4859e-18,70.713,70.713,70.713,70.713,70.713,141.43,185.38,200.02,185.38,141.43
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.43,-185.39,-200.03,-185.39,-141.43,-70.714,-70.714,2.2918e-18,-1.9833e-18,70.714,70.714,141.43,185.39,200.03,185.39,141.43,-141.43,-185.39,-200.03,-185.39,-141.43,-70.714,-70.714,1.3987e-18,-1.48e-18,70.714,70.714,141.43,185.39,200.03,185.39,141.43,-141.43,-185.39,-200.03,-185.39,-141.43,-70.714,-70.714,1.6372e-18,-1.7082e-18,70.714,70.714,141.43,185.39,200.03,185.39,141.43,-141.43,-185.39,-200.03,-185.39,-141.43,-70.714,-70.714,1.6224e-18,-2.3235e-18,70.714,70.714,141.43,185.39,200.03,185.39,141.43,-141.43,-185.39,-200.03,-185.39,-141.43,-70.714,-70.713,-70.714,-70.713,-70.714,1.8546e-18,1.2449e-19,5.1637e-22,-3.8074e-19,-1.913e-18,70.714,70.713,70.714,70.713,70.714,141.43,185.39,200.03,185.39,141.43
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.43,-185.39,-200.04,-185.39,-141.43,-70.715,-70.715,2.9557e-18,-2.5616e-18,70.715,70.715,141.43,185.39,200.04,185.39,141.43,-141.43,-185.39,-200.03,-185.39,-141.43,-70.715,-70.715,1.7507e-18,-1.8762e-18,70.715,70.715,141.43,185.39,200.03,185.39,141.43,-141.43,-185.39,-200.03,-185.39,-141.43,-70.715,-70.715,2.0993e-18,-2.2846e-18,70.715,70.715,141.43,185.39,200.03,185.39,141.43,-141.43,-185.39,-200.04,-185.39,-141.43,-70.715,-70.715,2.1726e-18,-2.9201e-18,70.715,70.715,141.43,185.39,200.04,185.39,141.43,-141.43,-185.39,-200.04,-185.39,-141.43,-70.715,-70.714,-70.716,-70.714,-70.715,2.3187e-18,1.4485e-19,5.6803e-22,-4.4402e-19,-2.3738e-18,70.715,70.714,70.716,70.714,70.715,141.43,185.39,200.04,185.39,141.43
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.43,-185.4,-200.04,-185.4,-141.43,-70.717,-70.717,3.6368e-18,-3.164e-18,70.717,70.717,141.43,185.4,200.04,185.4,141.43,-141.43,-185.4,-200.04,-185.4,-141.43,-70.717,-70.717,2.1376e-18,-2.4166e-18,70.717,70.717,141.43,185.4,200.04,185.4,141.43,-141.43,-185.4,-200.04,-185.4,-141.43,-70.717,-70.717,2.7251e-18,-3.0201e-18,70.717,70.717,141.43,185.4,200.04,185.4,141.43,-141.43,-185.4,-200.04,-185.4,-141.43,-70.717,-70.717,2.741e-18,-3.5324e-18,70.717,70.717,141.43,185.4,200.04,185.4,141.43,-141.43,-185.4,-200.04,-185.4,-141.43,-70.717,-70.716,-70.717,-70.716,-70.717,2.8129e-18,1.688e-19,6.2416e-22,-5.0849e-19,-2.865e-18,70.717,70.716,70.717,70.716,70.717,141.43,185.4,200.04,185.4,141.43
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.43,-185.41,-200.05,-185.41,-141.43,-70.718,-70.718,4.46e-18,-3.8018e-18,70.718,70.718,141.43,185.41,200.05,185.41,141.43,-141.43,-185.41,-200.05,-185.41,-141.43,-70.718,-70.718,2.6963e-18,-3.0047e-18,70.718,70.718,141.43,185.41,200.05,185.41,141.43,-141.43,-185.41,-200.05,-185.41,-141.43,-70.718,-70.718,3.3619e-18,-3.7622e-18,70.718,70.718,141.43,185.41,200.05,185.41,141.43,-141.43,-185.41,-200.05,-185.41,-141.43,-70.718,-70.718,3.3463e-18,-4.293e-18,70.718,70.718,141.43,185.41,200.05,185.41,141.43,-141.43,-185.41,-200.05,-185.41,-141.43,-70.718,-70.717,-70.719,-70.717,-70.718,3.3552e-18,2.2553e-19,6.8687e-22,-6.0349e-19,-3.4044e-18,70.718,70.717,70.719,70.717,70.718,141.43,185.41,200.05,185.41,141.43
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.44,-185.42,-200.06,-185.42,-141.44,-70.72,-70.72,5.4506e-18,-4.5068e-18,70.72,70.72,141.44,185.42,200.06,185.42,141.44,-141.44,-185.42,-200.06,-185.42,-141.44,-70.72,-70.72,3.2839e-18,-3.6182e-18,70.72,70.72,141.44,185.42,200.06,185.42,141.44,-141.44,-185.42,-200.06,-185.42,-141.44,-70.72,-70.72,4.0215e-18,-4.6368e-18,70.72,70.72,141.44,185.42,200.06,185.42,141.44,-141.44,-185.42,-200.06,-185.42,-141.44,-70.72,-70.72,4.1161e-18,-5.0958e-18,70.72,70.72,141.44,185.42,200.06,185.42,141.44,-141.44,-185.42,-200.06,-185.42,-141.44,-70.72,-70.719,-70.722,-70.719,-70.72,4.0265e-18,2.0059e-19,7.589e-22,-7.2838e-19,-4.0729e-18,70.72,70.719,70.722,70.719,70.72,141.44,185.42,200.06,185.42,141.44
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.44,-185.43,-200.08,-185.43,-141.44,-70.722,-70.722,6.4476e-18,-5.2378e-18,70.722,70.722,141.44,185.43,200.08,185.43,141.44,-141.44,-185.43,-200.08,-185.43,-141.44,-70.722,-70.722,3.9183e-18,-4.1614e-18,70.722,70.722,141.44,185.43,200.08,185.43,141.44,-141.44,-185.43,-200.07,-185.43,-141.44,-70.722,-70.722,4.722e-18,-5.4285e-18,70.722,70.722,141.44,185.43,200.07,185.43,141.44,-141.44,-185.43,-200.08,-185.43,-141.44,-70.722,-70.722,4.9506e-18,-5.9615e-18,70.722,70.722,141.44,185.43,200.08,185.43,141.44,-141.44,-185.43,-200.08,-185.43,-141.44,-70.722,-70.721,-70.725,-70.721,-70.722,4.8106e-18,1.9903e-19,8.4483e-22,-9.8207e-19,-4.7407e-18,70.722,70.721,70.725,70.721,70.722,141.44,185.43,200.08,185.43,141.44
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.44,-185.44,-200.09,-185.44,-141.44,-70.725,-70.725,7.7036e-18,-6.0198e-18,70.725,70.725,141.44,185.44,200.09,185.44,141.44,-141.44,-185.44,-200.09,-185.44,-141.44,-70.724,-70.724,4.4313e-18,-4.7002e-18,70.724,70.724,141.44,185.44,200.09,185.44,141.44,-141.44,-185.44,-200.09,-185.44,-141.44,-70.724,-70.724,5.5657e-18,-6.3601e-18,70.724,70.724,141.44,185.44,200.09,185.44,141.44,-141.44,-185.44,-200.09,-185.44,-141.44,-70.725,-70.725,5.7803e-18,-6.9343e-18,70.725,70.725,141.44,185.44,200.09,185.44,141.44,-141.44,-185.44,-200.09,-185.44,-141.44,-70.725,-70.723,-70.728,-70.723,-70.725,5.6921e-18,2.6332e-19,9.4815e-22,-1.2875e-18,-5.3987e-18,70.725,70.723,70.728,70.723,70.725,141.44,185.44,200.09,185.44,141.44
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.45,-185.45,-200.1,-185.45,-141.45,-70.728,-70.728,9.1018e-18,-6.9755e-18,70.728,70.728,141.45,185.45,200.1,185.45,141.45,-141.45,-185.45,-200.1,-185.45,-141.45,-70.727,-70.727,5.0617e-18,-5.2396e-18,70.727,70.727,141.45,185.45,200.1,185.45,141.45,-141.45,-185.45,-200.1,-185.45,-141.45,-70.727,-70.727,6.5355e-18,-7.3009e-18,70.727,70.727,141.45,185.45,200.1,185.45,141.45,-141.45,-185.45,-200.1,-185.45,-141.45,-70.727,-70.727,6.6243e-18,-8.0274e-18,70.727,70.727,141.45,185.45,200.1,185.45,141.45,-141.45,-185.45,-200.1,-185.45,-141.45,-70.727,-70.726,-70.732,-70.726,-70.727,6.6208e-18,4.1937e-19,1.0731e-21,-1.5577e-18,-6.1161e-18,70.727,70.726,70.732,70.726,70.727,141.45,185.45,200.1,185.45,141.45
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.45,-185.47,-200.12,-185.47,-141.45,-70.731,-70.731,1.078e-17,-8.0151e-18,70.731,70.731,141.45,185.47,200.12,185.47,141.45,-141.45,-185.47,-200.12,-185.47,-141.45,-70.73,-70.73,5.7368e-18,-5.8271e-18,70.73,70.73,141.45,185.47,200.12,185.47,141.45,-141.45,-185.47,-200.12,-185.47,-141.45,-70.73,-70.73,7.7002e-18,-8.3262e-18,70.73,70.73,141.45,185.47,200.12,185.47,141.45,-141.45,-185.47,-200.12,-185.47,-141.45,-70.731,-70.731,7.4939e-18,-9.0186e-18,70.731,70.731,141.45,185.47,200.12,185.47,141.45,-141.45,-185.47,-200.12,-185.47,-141.45,-70.731,-70.73,-70.737,-70.73,-70.731,7.542e-18,5.7798e-19,1.2263e-21,-1.8242e-18,-6.8377e-18,70.731,70.73,70.737,70.73,70.731,141.45,185.47,200.12,185.47,141.45
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.46,-185.48,-200.13,-185.48,-141.46,-70.734,-70.734,1.2471e-17,-9.3374e-18,70.734,70.734,141.46,185.48,200.13,185.48,141.46,-141.46,-185.48,-200.13,-185.48,-141.46,-70.734,-70.734,6.4018e-18,-6.6352e-18,70.734,70.734,141.46,185.48,200.13,185.48,141.46,-141.46,-185.48,-200.13,-185.48,-141.46,-70.734,-70.734,9.1674e-18,-9.4362e-18,70.734,70.734,141.46,185.48,200.13,185.48,141.46,-141.46,-185.48,-200.13,-185.48,-141.46,-70.734,-70.734,8.3993e-18,-1.0039e-17,70.734,70.734,141.46,185.48,200.13,185.48,141.46,-141.46,-185.48,-200.13,-185.48,-141.46,-70.734,-70.734,-70.742,-70.734,-70.734,8.4679e-18,8.822e-19,1.4113e-21,-2.0028e-18,-7.5751e-18,70.734,70.734,70.742,70.734,70.734,141.46,185.48,200.13,185.48,141.46
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.46,-185.5,-200.15,-185.5,-141.46,-70.739,-70.739,1.4135e-17,-1.0662e-17,70.739,70.739,141.46,185.5,200.15,185.5,141.46,-141.46,-185.5,-200.15,-185.5,-141.46,-70.738,-70.738,7.1187e-18,-7.7133e-18,70.738,70.738,141.46,185.5,200.15,185.5,141.46,-141.46,-185.5,-200.15,-185.5,-141.46,-70.738,-70.738,1.0655e-17,-1.0815e-17,70.738,70.738,141.46,185.5,200.15,185.5,141.46,-141.46,-185.5,-200.15,-185.5,-141.46,-70.738,-70.738,9.3432e-18,-1.1092e-17,70.738,70.738,141.46,185.5,200.15,185.5,141.46,-141.46,-185.5,-200.15,-185.5,-141.46,-70.738,-70.738,-70.748,-70.738,-70.738,9.4029e-18,1.1829e-18,1.6372e-21,-2.1849e-18,-8.5593e-18,70.738,70.738,70.748,70.738,70.738,141.46,185.5,200.15,185.5,141.46
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.47,-185.51,-200.17,-185.51,-141.47,-70.743,-70.743,1.5762e-17,-1.1751e-17,70.743,70.743,141.47,185.51,200.17,185.51,141.47,-141.47,-185.51,-200.17,-185.51,-141.47,-70.742,-70.742,8.1162e-18,-8.8237e-18,70.742,70.742,141.47,185.51,200.17,185.51,141.47,-141.47,-185.51,-200.17,-185.51,-141.47,-70.742,-70.742,1.2394e-17,-1.2226e-17,70.742,70.742,141.47,185.51,200.17,185.51,141.47,-141.47,-185.51,-200.17,-185.51,-141.47,-70.743,-70.743,1.0356e-17,-1.198e-17,70.743,70.743,141.47,185.51,200.17,185.51,141.47,-141.47,-185.51,-200.17,-185.51,-141.47,-70.743,-70.743,-70.754,-70.743,-70.743,1.0209e-17,1.5382e-18,1.9081e-21,-2.4279e-18,-9.6392e-18,70.743,70.743,70.754,70.743,70.743,141.47,185.51,200.17,185.51,141.47
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.47,-185.53,-200.18,-185.53,-141.47,-70.748,-70.748,1.7357e-17,-1.2849e-17,70.748,70.748,141.47,185.53,200.18,185.53,141.47,-141.47,-185.53,-200.18,-185.53,-141.47,-70.747,-70.747,9.2268e-18,-1.0267e-17,70.747,70.747,141.47,185.53,200.18,185.53,141.47,-141.47,-185.53,-200.18,-185.53,-141.47,-70.747,-70.747,1.4048e-17,-1.3572e-17,70.747,70.747,141.47,185.53,200.18,185.53,141.47,-141.47,-185.53,-200.19,-185.53,-141.47,-70.747,-70.747,1.1212e-17,-1.3173e-17,70.747,70.747,141.47,185.53,200.19,185.53,141.47,-141.47,-185.53,-200.19,-185.53,-141.47,-70.747,-70.748,-70.762,-70.748,-70.747,1.1224e-17,1.8891e-18,2.2336e-21,-2.6727e-18,-1.0459e-17,70.747,70.748,70.762,70.748,70.747,141.47,185.53,200.19,185.53,141.47
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.48,-185.54,-200.2,-185.54,-141.48,-70.753,-70.753,1.8896e-17,-1.416e-17,70.753,70.753,141.48,185.54,200.2,185.54,141.48,-141.48,-185.54,-200.2,-185.54,-141.48,-70.752,-70.752,1.0406e-17,-1.176e-17,70.752,70.752,141.48,185.54,200.2,185.54,141.48,-141.48,-185.54,-200.2,-185.54,-141.48,-70.752,-70.752,1.5782e-17,-1.5016e-17,70.752,70.752,141.48,185.54,200.2,185.54,141.48,-141.48,-185.55,-200.21,-185.55,-141.48,-70.753,-70.753,1.208e-17,-1.4587e-17,70.753,70.753,141.48,185.55,200.21,185.55,141.48,-141.48,-185.55,-200.21,-185.55,-141.48,-70.753,-70.754,-70.77,-70.754,-70.753,1.2313e-17,2.2366e-18,2.6158e-21,-2.6924e-18,-1.1363e-17,70.753,70.754,70.77,70.754,70.753,141.48,185.55,200.21,185.55,141.48
-141.42,-185.36,-200,-185.36,-141.42,-70.711,-70.711,-70.711,-70.711,-70.711,0,0,0,0,0,70.711,70.711,70.711,70.711,70.711,141.42,185.36,200,185.36,141.42,-141.48,-185.56,-200.22,-185.56,-141.48,-70.759,-70.759,2.0399e-17,-1.5463e-17,70.759,70.759,141.48,185.56,200.22,185.56,141.48,-141.48,-185.56,-200.22,-185.56,-141.48,-70.758,-70.758,1.1469e-17,-1.3347e-17,70.758,70.758,141.48,185.56,200.22,185.56,141.48,-141.48,-185.56,-200.22,-185.56,-141.48,-70.758,-70.758,1.7497e-17,-1.6687e-17,70.758,70.758,141.48,185.56,200.22,185.56,141.48,-141.48,-185.56,-200.23,-185.56,-141.48,-70.759,-70.759,1.2963e-17,-1.6213e-17,70.759,70.759,141.48,185.56,200.23,185.56,141.48,-141.48,-185.56,-200.23,-185.56,-141.48,-70.759,-70.761,-70.779,-70.761,-70.759,1.342e-17,2.6384e-18,3.0599e-21,-2.7845e-18,-1.2523e-17,70.759,70.761,70.779,70.761,70.759,141.48,185.56,200.23,185.56,141.48
