0.8908,0.8908,0.88559,0.88559,0.94705,0.94705,1.0669,1.0669,0.98342,0.98342,0.98407,0.98407,0.98999,0.98999,1.0051,1.0051,0.96717,0.96717,0.97507,0.97507,0.99096,0.99096,0.98122,0.98122,0.96787,0.96787,0.95538,0.95538,1.019,1.019,1.0255,1.0255,0.99583,0.99583,1.0257,1.0257,0.96158,0.96158,0.96236,0.96236,0.9741,0.9741,0.99374,0.99374,0.9776,0.9776
0.88938,0.88938,0.88412,0.88412,0.94654,0.94654,1.0678,1.0678,0.98322,0.98322,0.98389,0.98389,0.98989,0.98989,1.0052,1.0052,0.96682,0.96682,0.97475,0.97475,0.9909,0.9909,0.98098,0.98098,0.96748,0.96748,0.95485,0.95485,1.0192,1.0192,1.0258,1.0258,0.99581,0.99581,1.026,1.026,0.9612,0.9612,0.96198,0.96198,0.97383,0.97383,0.99369,0.99369,0.97737,0.97737
0.88797,0.88797,0.88265,0.88265,0.94604,0.94604,1.0687,1.0687,0.98302,0.98302,0.9837,0.9837,0.98978,0.98978,1.0053,1.0053,0.96647,0.96647,0.97444,0.97444,0.99084,0.99084,0.98075,0.98075,0.96709,0.96709,0.95432,0.95432,1.0194,1.0194,1.0261,1.0261,0.9958,0.9958,1.0263,1.0263,0.96082,0.96082,0.9616,0.9616,0.97357,0.97357,0.99364,0.99364,0.97713,0.97713
0.88656,0.88656,0.88119,0.88119,0.94555,0.94555,1.0695,1.0695,0.98282,0.98282,0.98351,0.98351,0.98968,0.98968,1.0054,1.0054,0.96613,0.96613,0.97413,0.97413,0.99078,0.99078,0.98051,0.98051,0.96671,0.96671,0.95379,0.95379,1.0197,1.0197,1.0264,1.0264,0.99579,0.99579,1.0266,1.0266,0.96044,0.96044,0.96121,0.96121,0.97331,0.97331,0.9936,0.9936,0.97689,0.97689
0.88517,0.88517,0.87974,0.87974,0.94507,0.94507,1.0704,1.0704,0.98263,0.98263,0.98333,0.98333,0.98958,0.98958,1.0055,1.0055,0.96578,0.96578,0.97381,0.97381,0.99072,0.99072,0.98028,0.98028,0.96632,0.96632,0.95326,0.95326,1.0199,1.0199,1.0267,1.0267,0.99578,0.99578,1.0269,1.0269,0.96007,0.96007,0.96083,0.96083,0.97305,0.97305,0.99355,0.99355,0.97666,0.97666
0.88379,0.88379,0.87831,0.87831,0.94459,0.94459,1.0713,1.0713,0.98243,0.98243,0.98314,0.98314,0.98947,0.98947,1.0056,1.0056,0.96543,0.96543,0.9735,0.9735,0.99066,0.99066,0.98004,0.98004,0.96593,0.96593,0.95272,0.95272,1.0201,1.0201,1.0271,1.0271,0.99578,0.99578,1.0272,1.0272,0.95969,0.95969,0.96045,0.96045,0.97279,0.97279,0.99351,0.99351,0.97642,0.97642
0.88241,0.88241,0.87688,0.87688,0.94412,0.94412,1.0721,1.0721,0.98223,0.98223,0.98296,0.98296,0.98937,0.98937,1.0057,1.0057,0.96509,0.96509,0.97319,0.97319,0.99061,0.99061,0.97981,0.97981,0.96554,0.96554,0.95219,0.95219,1.0204,1.0204,1.0274,1.0274,0.99578,0.99578,1.0275,1.0275,0.95932,0.95932,0.96008,0.96008,0.97253,0.97253,0.99347,0.99347,0.97618,0.97618
0.88105,0.88105,0.87547,0.87547,0.94366,0.94366,1.073,1.073,0.98203,0.98203,0.98277,0.98277,0.98926,0.98926,1.0058,1.0058,0.96475,0.96475,0.97288,0.97288,0.99055,0.99055,0.97958,0.97958,0.96515,0.96515,0.95166,0.95166,1.0206,1.0206,1.0277,1.0277,0.99578,0.99578,1.0278,1.0278,0.95895,0.95895,0.9597,0.9597,0.97227,0.97227,0.99342,0.99342,0.97595,0.97595
0.8797,0.8797,0.87406,0.87406,0.94321,0.94321,1.0738,1.0738,0.98183,0.98183,0.98258,0.98258,0.98916,0.98916,1.0058,1.0058,0.9644,0.9644,0.97256,0.97256,0.9905,0.9905,0.97934,0.97934,0.96475,0.96475,0.95113,0.95113,1.0208,1.0208,1.028,1.028,0.99578,0.99578,1.0281,1.0281,0.95858,0.95858,0.95933,0.95933,0.97201,0.97201,0.99338,0.99338,0.97572,0.97572
0.87835,0.87835,0.87267,0.87267,0.94277,0.94277,1.0747,1.0747,0.98163,0.98163,0.9824,0.9824,0.98905,0.98905,1.0059,1.0059,0.96406,0.96406,0.97225,0.97225,0.99045,0.99045,0.97911,0.97911,0.96436,0.96436,0.95059,0.95059,1.0211,1.0211,1.0283,1.0283,0.99579,0.99579,1.0284,1.0284,0.95822,0.95822,0.95895,0.95895,0.97176,0.97176,0.99334,0.99334,0.97548,0.97548
0.87703,0.87703,0.87129,0.87129,0.94233,0.94233,1.0755,1.0755,0.98143,0.98143,0.98221,0.98221,0.98895,0.98895,1.006,1.006,0.96372,0.96372,0.97194,0.97194,0.9904,0.9904,0.97887,0.97887,0.96397,0.96397,0.95006,0.95006,1.0213,1.0213,1.0286,1.0286,0.9958,0.9958,1.0287,1.0287,0.95785,0.95785,0.95858,0.95858,0.9715,0.9715,0.9933,0.9933,0.97525,0.97525
0.87571,0.87571,0.86993,0.86993,0.9419,0.9419,1.0763,1.0763,0.98123,0.98123,0.98202,0.98202,0.98884,0.98884,1.0061,1.0061,0.96338,0.96338,0.97163,0.97163,0.99035,0.99035,0.97864,0.97864,0.96358,0.96358,0.94953,0.94953,1.0215,1.0215,1.029,1.029,0.99582,0.99582,1.029,1.029,0.95749,0.95749,0.95822,0.95822,0.97125,0.97125,0.99326,0.99326,0.97502,0.97502
0.87441,0.87441,0.86858,0.86858,0.94149,0.94149,1.0772,1.0772,0.98103,0.98103,0.98184,0.98184,0.98873,0.98873,1.0062,1.0062,0.96304,0.96304,0.97132,0.97132,0.99031,0.99031,0.97841,0.97841,0.96319,0.96319,0.94899,0.94899,1.0218,1.0218,1.0293,1.0293,0.99584,0.99584,1.0292,1.0292,0.95713,0.95713,0.95785,0.95785,0.971,0.971,0.99322,0.99322,0.97479,0.97479
0.87312,0.87312,0.86724,0.86724,0.94108,0.94108,1.078,1.078,0.98084,0.98084,0.98165,0.98165,0.98862,0.98862,1.0063,1.0063,0.9627,0.9627,0.97101,0.97101,0.99026,0.99026,0.97817,0.97817,0.96279,0.96279,0.94846,0.94846,1.022,1.022,1.0296,1.0296,0.99586,0.99586,1.0295,1.0295,0.95677,0.95677,0.95748,0.95748,0.97075,0.97075,0.99318,0.99318,0.97456,0.97456
0.87184,0.87184,0.86592,0.86592,0.94067,0.94067,1.0788,1.0788,0.98064,0.98064,0.98146,0.98146,0.98851,0.98851,1.0064,1.0064,0.96237,0.96237,0.97071,0.97071,0.99022,0.99022,0.97794,0.97794,0.9624,0.9624,0.94792,0.94792,1.0223,1.0223,1.0299,1.0299,0.99588,0.99588,1.0298,1.0298,0.95641,0.95641,0.95712,0.95712,0.9705,0.9705,0.99314,0.99314,0.97434,0.97434
0.87058,0.87058,0.86461,0.86461,0.94028,0.94028,1.0796,1.0796,0.98044,0.98044,0.98128,0.98128,0.98841,0.98841,1.0064,1.0064,0.96203,0.96203,0.9704,0.9704,0.99017,0.99017,0.97771,0.97771,0.96201,0.96201,0.94739,0.94739,1.0225,1.0225,1.0302,1.0302,0.99591,0.99591,1.0301,1.0301,0.95605,0.95605,0.95676,0.95676,0.97025,0.97025,0.9931,0.9931,0.97411,0.97411
0.86933,0.86933,0.86332,0.86332,0.9399,0.9399,1.0804,1.0804,0.98024,0.98024,0.98109,0.98109,0.9883,0.9883,1.0065,1.0065,0.9617,0.9617,0.97009,0.97009,0.99013,0.99013,0.97747,0.97747,0.96162,0.96162,0.94686,0.94686,1.0227,1.0227,1.0305,1.0305,0.99594,0.99594,1.0304,1.0304,0.9557,0.9557,0.9564,0.9564,0.97001,0.97001,0.99307,0.99307,0.97389,0.97389
0.8681,0.8681,0.86204,0.86204,0.93952,0.93952,1.0812,1.0812,0.98004,0.98004,0.9809,0.9809,0.98819,0.98819,1.0066,1.0066,0.96136,0.96136,0.96979,0.96979,0.99009,0.99009,0.97724,0.97724,0.96122,0.96122,0.94632,0.94632,1.023,1.023,1.0309,1.0309,0.99598,0.99598,1.0307,1.0307,0.95535,0.95535,0.95605,0.95605,0.96976,0.96976,0.99303,0.99303,0.97366,0.97366
0.86688,0.86688,0.86078,0.86078,0.93915,0.93915,1.0819,1.0819,0.97985,0.97985,0.98072,0.98072,0.98808,0.98808,1.0067,1.0067,0.96103,0.96103,0.96949,0.96949,0.99005,0.99005,0.97701,0.97701,0.96083,0.96083,0.94579,0.94579,1.0232,1.0232,1.0312,1.0312,0.99602,0.99602,1.0309,1.0309,0.955,0.955,0.95569,0.95569,0.96952,0.96952,0.99299,0.99299,0.97344,0.97344
0.86568,0.86568,0.85953,0.85953,0.9388,0.9388,1.0827,1.0827,0.97965,0.97965,0.98053,0.98053,0.98797,0.98797,1.0067,1.0067,0.9607,0.9607,0.96918,0.96918,0.99001,0.99001,0.97678,0.97678,0.96044,0.96044,0.94526,0.94526,1.0234,1.0234,1.0315,1.0315,0.99606,0.99606,1.0312,1.0312,0.95466,0.95466,0.95534,0.95534,0.96928,0.96928,0.99296,0.99296,0.97322,0.97322
0.8645,0.8645,0.8583,0.8583,0.93845,0.93845,1.0835,1.0835,0.97945,0.97945,0.98034,0.98034,0.98786,0.98786,1.0068,1.0068,0.96037,0.96037,0.96888,0.96888,0.98998,0.98998,0.97655,0.97655,0.96004,0.96004,0.94472,0.94472,1.0237,1.0237,1.0318,1.0318,0.9961,0.9961,1.0315,1.0315,0.95431,0.95431,0.95499,0.95499,0.96904,0.96904,0.99292,0.99292,0.973,0.973
0.86333,0.86333,0.85709,0.85709,0.93811,0.93811,1.0842,1.0842,0.97926,0.97926,0.98016,0.98016,0.98774,0.98774,1.0069,1.0069,0.96004,0.96004,0.96858,0.96858,0.98994,0.98994,0.97632,0.97632,0.95965,0.95965,0.94419,0.94419,1.0239,1.0239,1.0321,1.0321,0.99615,0.99615,1.0318,1.0318,0.95397,0.95397,0.95464,0.95464,0.96881,0.96881,0.99289,0.99289,0.97278,0.97278
0.86218,0.86218,0.8559,0.8559,0.93777,0.93777,1.0849,1.0849,0.97906,0.97906,0.97997,0.97997,0.98763,0.98763,1.007,1.007,0.95972,0.95972,0.96828,0.96828,0.98991,0.98991,0.97609,0.97609,0.95926,0.95926,0.94366,0.94366,1.0241,1.0241,1.0324,1.0324,0.99621,0.99621,1.0321,1.0321,0.95363,0.95363,0.9543,0.9543,0.96857,0.96857,0.99286,0.99286,0.97256,0.97256
0.86105,0.86105,0.85472,0.85472,0.93745,0.93745,1.0857,1.0857,0.97886,0.97886,0.97978,0.97978,0.98752,0.98752,1.007,1.007,0.95939,0.95939,0.96799,0.96799,0.98988,0.98988,0.97586,0.97586,0.95887,0.95887,0.94313,0.94313,1.0244,1.0244,1.0327,1.0327,0.99626,0.99626,1.0323,1.0323,0.9533,0.9533,0.95396,0.95396,0.96834,0.96834,0.99282,0.99282,0.97235,0.97235
0.85993,0.85993,0.85356,0.85356,0.93713,0.93713,1.0864,1.0864,0.97867,0.97867,0.9796,0.9796,0.98741,0.98741,1.0071,1.0071,0.95907,0.95907,0.96769,0.96769,0.98985,0.98985,0.97564,0.97564,0.95847,0.95847,0.9426,0.9426,1.0246,1.0246,1.0331,1.0331,0.99632,0.99632,1.0326,1.0326,0.95296,0.95296,0.95362,0.95362,0.96811,0.96811,0.99279,0.99279,0.97213,0.97213
0.85884,0.85884,0.85243,0.85243,0.93683,0.93683,1.0871,1.0871,0.97847,0.97847,0.97941,0.97941,0.98729,0.98729,1.0072,1.0072,0.95874,0.95874,0.9674,0.9674,0.98982,0.98982,0.97541,0.97541,0.95808,0.95808,0.94207,0.94207,1.0248,1.0248,1.0334,1.0334,0.99639,0.99639,1.0329,1.0329,0.95263,0.95263,0.95328,0.95328,0.96788,0.96788,0.99276,0.99276,0.97192,0.97192
0.85776,0.85776,0.85131,0.85131,0.93653,0.93653,1.0878,1.0878,0.97828,0.97828,0.97922,0.97922,0.98718,0.98718,1.0072,1.0072,0.95842,0.95842,0.9671,0.9671,0.98979,0.98979,0.97518,0.97518,0.95769,0.95769,0.94154,0.94154,1.0251,1.0251,1.0337,1.0337,0.99646,0.99646,1.0332,1.0332,0.95231,0.95231,0.95295,0.95295,0.96765,0.96765,0.99273,0.99273,0.97171,0.97171
0.8567,0.8567,0.85021,0.85021,0.93624,0.93624,1.0885,1.0885,0.97808,0.97808,0.97904,0.97904,0.98706,0.98706,1.0073,1.0073,0.9581,0.9581,0.96681,0.96681,0.98976,0.98976,0.97496,0.97496,0.9573,0.9573,0.94101,0.94101,1.0253,1.0253,1.034,1.034,0.99653,0.99653,1.0334,1.0334,0.95198,0.95198,0.95262,0.95262,0.96742,0.96742,0.9927,0.9927,0.9715,0.9715
0.85566,0.85566,0.84913,0.84913,0.93596,0.93596,1.0892,1.0892,0.97789,0.97789,0.97885,0.97885,0.98695,0.98695,1.0073,1.0073,0.95779,0.95779,0.96652,0.96652,0.98974,0.98974,0.97473,0.97473,0.95691,0.95691,0.94048,0.94048,1.0256,1.0256,1.0343,1.0343,0.9966,0.9966,1.0337,1.0337,0.95166,0.95166,0.95229,0.95229,0.9672,0.9672,0.99267,0.99267,0.97129,0.97129
0.85464,0.85464,0.84807,0.84807,0.93568,0.93568,1.0899,1.0899,0.9777,0.9777,0.97867,0.97867,0.98683,0.98683,1.0074,1.0074,0.95747,0.95747,0.96623,0.96623,0.98971,0.98971,0.97451,0.97451,0.95652,0.95652,0.93996,0.93996,1.0258,1.0258,1.0346,1.0346,0.99668,0.99668,1.034,1.034,0.95134,0.95134,0.95197,0.95197,0.96698,0.96698,0.99264,0.99264,0.97109,0.97109
0.85364,0.85364,0.84703,0.84703,0.93542,0.93542,1.0905,1.0905,0.9775,0.9775,0.97848,0.97848,0.98672,0.98672,1.0075,1.0075,0.95715,0.95715,0.96595,0.96595,0.98969,0.98969,0.97429,0.97429,0.95613,0.95613,0.93943,0.93943,1.026,1.026,1.0349,1.0349,0.99677,0.99677,1.0342,1.0342,0.95103,0.95103,0.95165,0.95165,0.96676,0.96676,0.99261,0.99261,0.97088,0.97088
0.85266,0.85266,0.84601,0.84601,0.93516,0.93516,1.0912,1.0912,0.97731,0.97731,0.9783,0.9783,0.9866,0.9866,1.0075,1.0075,0.95684,0.95684,0.96566,0.96566,0.98967,0.98967,0.97407,0.97407,0.95574,0.95574,0.93891,0.93891,1.0263,1.0263,1.0352,1.0352,0.99685,0.99685,1.0345,1.0345,0.95071,0.95071,0.95133,0.95133,0.96654,0.96654,0.99259,0.99259,0.97068,0.97068
0.8517,0.8517,0.84501,0.84501,0.93491,0.93491,1.0918,1.0918,0.97712,0.97712,0.97811,0.97811,0.98648,0.98648,1.0076,1.0076,0.95653,0.95653,0.96538,0.96538,0.98965,0.98965,0.97384,0.97384,0.95535,0.95535,0.93838,0.93838,1.0265,1.0265,1.0355,1.0355,0.99695,0.99695,1.0348,1.0348,0.9504,0.9504,0.95102,0.95102,0.96632,0.96632,0.99256,0.99256,0.97048,0.97048
0.85077,0.85077,0.84403,0.84403,0.93467,0.93467,1.0925,1.0925,0.97693,0.97693,0.97793,0.97793,0.98636,0.98636,1.0076,1.0076,0.95622,0.95622,0.9651,0.9651,0.98963,0.98963,0.97363,0.97363,0.95496,0.95496,0.93786,0.93786,1.0267,1.0267,1.0359,1.0359,0.99704,0.99704,1.035,1.035,0.9501,0.9501,0.95071,0.95071,0.96611,0.96611,0.99254,0.99254,0.97028,0.97028
0.84985,0.84985,0.84308,0.84308,0.93444,0.93444,1.0931,1.0931,0.97674,0.97674,0.97774,0.97774,0.98624,0.98624,1.0077,1.0077,0.95591,0.95591,0.96482,0.96482,0.98961,0.98961,0.97341,0.97341,0.95458,0.95458,0.93734,0.93734,1.027,1.027,1.0362,1.0362,0.99714,0.99714,1.0353,1.0353,0.94979,0.94979,0.9504,0.9504,0.9659,0.9659,0.99251,0.99251,0.97009,0.97009
0.84896,0.84896,0.84215,0.84215,0.93422,0.93422,1.0937,1.0937,0.97655,0.97655,0.97756,0.97756,0.98612,0.98612,1.0077,1.0077,0.9556,0.9556,0.96454,0.96454,0.9896,0.9896,0.97319,0.97319,0.95419,0.95419,0.93682,0.93682,1.0272,1.0272,1.0365,1.0365,0.99724,0.99724,1.0355,1.0355,0.94949,0.94949,0.95009,0.95009,0.96569,0.96569,0.99249,0.99249,0.96989,0.96989
0.84808,0.84808,0.84124,0.84124,0.934,0.934,1.0943,1.0943,0.97636,0.97636,0.97738,0.97738,0.986,0.986,1.0078,1.0078,0.95529,0.95529,0.96427,0.96427,0.98958,0.98958,0.97297,0.97297,0.95381,0.95381,0.9363,0.9363,1.0274,1.0274,1.0368,1.0368,0.99735,0.99735,1.0358,1.0358,0.9492,0.9492,0.94979,0.94979,0.96549,0.96549,0.99246,0.99246,0.9697,0.9697
0.84723,0.84723,0.84035,0.84035,0.93379,0.93379,1.0949,1.0949,0.97617,0.97617,0.97719,0.97719,0.98588,0.98588,1.0078,1.0078,0.95499,0.95499,0.96399,0.96399,0.98957,0.98957,0.97276,0.97276,0.95342,0.95342,0.93578,0.93578,1.0277,1.0277,1.0371,1.0371,0.99746,0.99746,1.036,1.036,0.9489,0.9489,0.94949,0.94949,0.96528,0.96528,0.99244,0.99244,0.96951,0.96951
0.84639,0.84639,0.83947,0.83947,0.93359,0.93359,1.0955,1.0955,0.97598,0.97598,0.97701,0.97701,0.98576,0.98576,1.0078,1.0078,0.95469,0.95469,0.96372,0.96372,0.98955,0.98955,0.97254,0.97254,0.95304,0.95304,0.93527,0.93527,1.0279,1.0279,1.0374,1.0374,0.99758,0.99758,1.0363,1.0363,0.94861,0.94861,0.9492,0.9492,0.96508,0.96508,0.99242,0.99242,0.96932,0.96932
0.84558,0.84558,0.83862,0.83862,0.93339,0.93339,1.096,1.096,0.9758,0.9758,0.97683,0.97683,0.98564,0.98564,1.0079,1.0079,0.95438,0.95438,0.96345,0.96345,0.98954,0.98954,0.97233,0.97233,0.95266,0.95266,0.93475,0.93475,1.0281,1.0281,1.0377,1.0377,0.99769,0.99769,1.0365,1.0365,0.94832,0.94832,0.9489,0.9489,0.96488,0.96488,0.9924,0.9924,0.96913,0.96913
0.84478,0.84478,0.83779,0.83779,0.93321,0.93321,1.0966,1.0966,0.97561,0.97561,0.97664,0.97664,0.98552,0.98552,1.0079,1.0079,0.95409,0.95409,0.96318,0.96318,0.98953,0.98953,0.97212,0.97212,0.95227,0.95227,0.93424,0.93424,1.0284,1.0284,1.038,1.038,0.99781,0.99781,1.0368,1.0368,0.94804,0.94804,0.94861,0.94861,0.96468,0.96468,0.99237,0.99237,0.96895,0.96895
0.84401,0.84401,0.83698,0.83698,0.93303,0.93303,1.0971,1.0971,0.97543,0.97543,0.97646,0.97646,0.9854,0.9854,1.008,1.008,0.95379,0.95379,0.96292,0.96292,0.98952,0.98952,0.97191,0.97191,0.95189,0.95189,0.93373,0.93373,1.0286,1.0286,1.0383,1.0383,0.99793,0.99793,1.037,1.037,0.94776,0.94776,0.94833,0.94833,0.96448,0.96448,0.99235,0.99235,0.96876,0.96876
0.84325,0.84325,0.83619,0.83619,0.93285,0.93285,1.0977,1.0977,0.97524,0.97524,0.97628,0.97628,0.98528,0.98528,1.008,1.008,0.95349,0.95349,0.96265,0.96265,0.98951,0.98951,0.9717,0.9717,0.95151,0.95151,0.93322,0.93322,1.0288,1.0288,1.0386,1.0386,0.99806,0.99806,1.0373,1.0373,0.94748,0.94748,0.94804,0.94804,0.96429,0.96429,0.99233,0.99233,0.96858,0.96858
0.84251,0.84251,0.83541,0.83541,0.93268,0.93268,1.0982,1.0982,0.97506,0.97506,0.9761,0.9761,0.98515,0.98515,1.008,1.008,0.9532,0.9532,0.96239,0.96239,0.9895,0.9895,0.97149,0.97149,0.95114,0.95114,0.93271,0.93271,1.029,1.029,1.0389,1.0389,0.99818,0.99818,1.0375,1.0375,0.9472,0.9472,0.94776,0.94776,0.9641,0.9641,0.99231,0.99231,0.9684,0.9684
0.84179,0.84179,0.83466,0.83466,0.93252,0.93252,1.0987,1.0987,0.97487,0.97487,0.97592,0.97592,0.98503,0.98503,1.008,1.008,0.9529,0.9529,0.96213,0.96213,0.98949,0.98949,0.97128,0.97128,0.95076,0.95076,0.9322,0.9322,1.0293,1.0293,1.0392,1.0392,0.99831,0.99831,1.0378,1.0378,0.94692,0.94692,0.94748,0.94748,0.96391,0.96391,0.9923,0.9923,0.96822,0.96822
0.84109,0.84109,0.83392,0.83392,0.93236,0.93236,1.0992,1.0992,0.97469,0.97469,0.97574,0.97574,0.98491,0.98491,1.0081,1.0081,0.95261,0.95261,0.96188,0.96188,0.98949,0.98949,0.97108,0.97108,0.95038,0.95038,0.9317,0.9317,1.0295,1.0295,1.0395,1.0395,0.99844,0.99844,1.038,1.038,0.94665,0.94665,0.94721,0.94721,0.96372,0.96372,0.99228,0.99228,0.96805,0.96805
0.84041,0.84041,0.8332,0.8332,0.93221,0.93221,1.0997,1.0997,0.97451,0.97451,0.97556,0.97556,0.98478,0.98478,1.0081,1.0081,0.95232,0.95232,0.96162,0.96162,0.98948,0.98948,0.97087,0.97087,0.95001,0.95001,0.93119,0.93119,1.0297,1.0297,1.0398,1.0398,0.99857,0.99857,1.0382,1.0382,0.94638,0.94638,0.94693,0.94693,0.96353,0.96353,0.99226,0.99226,0.96787,0.96787
0.83974,0.83974,0.8325,0.8325,0.93207,0.93207,1.1002,1.1002,0.97433,0.97433,0.97538,0.97538,0.98466,0.98466,1.0081,1.0081,0.95203,0.95203,0.96137,0.96137,0.98948,0.98948,0.97067,0.97067,0.94963,0.94963,0.93069,0.93069,1.03,1.03,1.04,1.04,0.99871,0.99871,1.0385,1.0385,0.94611,0.94611,0.94666,0.94666,0.96334,0.96334,0.99224,0.99224,0.9677,0.9677
0.83909,0.83909,0.83182,0.83182,0.93193,0.93193,1.1007,1.1007,0.97415,0.97415,0.9752,0.9752,0.98453,0.98453,1.0082,1.0082,0.95174,0.95174,0.96111,0.96111,0.98947,0.98947,0.97047,0.97047,0.94926,0.94926,0.93019,0.93019,1.0302,1.0302,1.0403,1.0403,0.99884,0.99884,1.0387,1.0387,0.94585,0.94585,0.94639,0.94639,0.96316,0.96316,0.99223,0.99223,0.96752,0.96752
0.83846,0.83846,0.83115,0.83115,0.9318,0.9318,1.1012,1.1012,0.97397,0.97397,0.97502,0.97502,0.98441,0.98441,1.0082,1.0082,0.95146,0.95146,0.96086,0.96086,0.98947,0.98947,0.97026,0.97026,0.94889,0.94889,0.92969,0.92969,1.0304,1.0304,1.0406,1.0406,0.99898,0.99898,1.039,1.039,0.94558,0.94558,0.94613,0.94613,0.96298,0.96298,0.99221,0.99221,0.96735,0.96735
0.83785,0.83785,0.8305,0.8305,0.93167,0.93167,1.1016,1.1016,0.97379,0.97379,0.97485,0.97485,0.98428,0.98428,1.0082,1.0082,0.95118,0.95118,0.96062,0.96062,0.98946,0.98946,0.97006,0.97006,0.94852,0.94852,0.9292,0.9292,1.0306,1.0306,1.0409,1.0409,0.99911,0.99911,1.0392,1.0392,0.94532,0.94532,0.94586,0.94586,0.96279,0.96279,0.9922,0.9922,0.96718,0.96718
0.83725,0.83725,0.82987,0.82987,0.93154,0.93154,1.1021,1.1021,0.97361,0.97361,0.97467,0.97467,0.98416,0.98416,1.0082,1.0082,0.95089,0.95089,0.96037,0.96037,0.98946,0.98946,0.96987,0.96987,0.94815,0.94815,0.9287,0.9287,1.0309,1.0309,1.0412,1.0412,0.99925,0.99925,1.0394,1.0394,0.94506,0.94506,0.9456,0.9456,0.96261,0.96261,0.99218,0.99218,0.96701,0.96701
0.83666,0.83666,0.82925,0.82925,0.93143,0.93143,1.1025,1.1025,0.97343,0.97343,0.97449,0.97449,0.98403,0.98403,1.0082,1.0082,0.95061,0.95061,0.96013,0.96013,0.98946,0.98946,0.96967,0.96967,0.94779,0.94779,0.92821,0.92821,1.0311,1.0311,1.0415,1.0415,0.99939,0.99939,1.0397,1.0397,0.94481,0.94481,0.94534,0.94534,0.96244,0.96244,0.99217,0.99217,0.96685,0.96685
0.8361,0.8361,0.82865,0.82865,0.93131,0.93131,1.1029,1.1029,0.97326,0.97326,0.97432,0.97432,0.98391,0.98391,1.0082,1.0082,0.95033,0.95033,0.95988,0.95988,0.98946,0.98946,0.96947,0.96947,0.94742,0.94742,0.92772,0.92772,1.0313,1.0313,1.0418,1.0418,0.99952,0.99952,1.0399,1.0399,0.94455,0.94455,0.94509,0.94509,0.96226,0.96226,0.99215,0.99215,0.96668,0.96668
0.83554,0.83554,0.82807,0.82807,0.9312,0.9312,1.1034,1.1034,0.97308,0.97308,0.97414,0.97414,0.98378,0.98378,1.0083,1.0083,0.95006,0.95006,0.95965,0.95965,0.98946,0.98946,0.96928,0.96928,0.94706,0.94706,0.92723,0.92723,1.0315,1.0315,1.0421,1.0421,0.99966,0.99966,1.0401,1.0401,0.9443,0.9443,0.94483,0.94483,0.96208,0.96208,0.99214,0.99214,0.96651,0.96651
0.83501,0.83501,0.8275,0.8275,0.9311,0.9311,1.1038,1.1038,0.97291,0.97291,0.97397,0.97397,0.98366,0.98366,1.0083,1.0083,0.94978,0.94978,0.95941,0.95941,0.98946,0.98946,0.96908,0.96908,0.9467,0.9467,0.92675,0.92675,1.0317,1.0317,1.0423,1.0423,0.9998,0.9998,1.0403,1.0403,0.94405,0.94405,0.94458,0.94458,0.96191,0.96191,0.99213,0.99213,0.96635,0.96635
0.83449,0.83449,0.82694,0.82694,0.931,0.931,1.1042,1.1042,0.97273,0.97273,0.97379,0.97379,0.98353,0.98353,1.0083,1.0083,0.94951,0.94951,0.95917,0.95917,0.98946,0.98946,0.96889,0.96889,0.94634,0.94634,0.92626,0.92626,1.032,1.032,1.0426,1.0426,0.99994,0.99994,1.0406,1.0406,0.9438,0.9438,0.94433,0.94433,0.96174,0.96174,0.99211,0.99211,0.96619,0.96619
0.83398,0.83398,0.8264,0.8264,0.9309,0.9309,1.1046,1.1046,0.97256,0.97256,0.97362,0.97362,0.98341,0.98341,1.0083,1.0083,0.94923,0.94923,0.95894,0.95894,0.98946,0.98946,0.9687,0.9687,0.94598,0.94598,0.92578,0.92578,1.0322,1.0322,1.0429,1.0429,1.0001,1.0001,1.0408,1.0408,0.94355,0.94355,0.94408,0.94408,0.96157,0.96157,0.9921,0.9921,0.96603,0.96603
0.83349,0.83349,0.82588,0.82588,0.93081,0.93081,1.105,1.105,0.97239,0.97239,0.97345,0.97345,0.98328,0.98328,1.0083,1.0083,0.94896,0.94896,0.95871,0.95871,0.98946,0.98946,0.96851,0.96851,0.94562,0.94562,0.9253,0.9253,1.0324,1.0324,1.0432,1.0432,1.0002,1.0002,1.041,1.041,0.94331,0.94331,0.94383,0.94383,0.9614,0.9614,0.99209,0.99209,0.96587,0.96587
0.83301,0.83301,0.82537,0.82537,0.93072,0.93072,1.1054,1.1054,0.97222,0.97222,0.97328,0.97328,0.98316,0.98316,1.0083,1.0083,0.94869,0.94869,0.95848,0.95848,0.98946,0.98946,0.96833,0.96833,0.94526,0.94526,0.92483,0.92483,1.0326,1.0326,1.0435,1.0435,1.0003,1.0003,1.0413,1.0413,0.94306,0.94306,0.94358,0.94358,0.96123,0.96123,0.99208,0.99208,0.96571,0.96571
0.83255,0.83255,0.82487,0.82487,0.93064,0.93064,1.1058,1.1058,0.97205,0.97205,0.97311,0.97311,0.98303,0.98303,1.0083,1.0083,0.94842,0.94842,0.95825,0.95825,0.98946,0.98946,0.96814,0.96814,0.94491,0.94491,0.92435,0.92435,1.0328,1.0328,1.0437,1.0437,1.0005,1.0005,1.0415,1.0415,0.94282,0.94282,0.94334,0.94334,0.96106,0.96106,0.99207,0.99207,0.96555,0.96555
