0.01198,0.01198,0.011176,0.011176,0.0098778,0.0098778,0.0076892,0.0076892,0.0034285,0.0034285,0.003011,0.003011,0.0025148,0.0025148,0.0019285,0.0019285,0.015931,0.015931,0.011179,0.011179,0.011438,0.011438,0.0157,0.0157,0.014102,0.014102,0.031829,0.031829,2.312e-28,2.4027e-28,5.989e-25,6.4748e-25,0.01961,0.01961,1.4174e-27,1.52e-27,0.013623,0.013623,0.011682,0.011682,0.010527,0.010527,0.010349,0.010349,0.0051158,0.0051158,0.0046116,0.0046116,0.020227,0.020227
0.012097,0.012097,0.011266,0.011266,0.009927,0.009927,0.0076735,0.0076735,0.0034499,0.0034499,0.0030197,0.0030197,0.002509,0.002509,0.0019061,0.0019061,0.01645,0.01645,0.011338,0.011338,0.011847,0.011847,0.015774,0.015774,0.014345,0.014345,0.032518,0.032518,1.4452e-20,1.4452e-20,3.1896e-17,3.1896e-17,0.020752,0.020752,9.8799e-20,9.8799e-20,0.014056,0.014056,0.012031,0.012031,0.0108,0.0108,0.010559,0.010559,0.0051999,0.0051999,0.0046528,0.0046528,0.020705,0.020705
0.012228,0.012228,0.011367,0.011367,0.0099829,0.0099829,0.007658,0.007658,0.0034656,0.0034656,0.0030221,0.0030221,0.0024962,0.0024962,0.0018759,0.0018759,0.017025,0.017025,0.011481,0.011481,0.012308,0.012308,0.015803,0.015803,0.014547,0.014547,0.033165,0.033165,8.8562e-30,8.4058e-30,1.5692e-26,1.1607e-26,0.021912,0.021912,3.0005e-30,6.3192e-30,0.014449,0.014449,0.012348,0.012348,0.011049,0.011049,0.010755,0.010755,0.0052774,0.0052774,0.004693,0.004693,0.021152,0.021152
0.012375,0.012375,0.011482,0.011482,0.010047,0.010047,0.0076429,0.0076429,0.0034791,0.0034791,0.0030213,0.0030213,0.0024791,0.0024791,0.0018403,0.0018403,0.017676,0.017676,0.011615,0.011615,0.012825,0.012825,0.015795,0.015795,0.01472,0.01472,0.033809,0.033809,1.752e-31,1.8904e-31,2.4224e-28,6.7003e-28,0.022964,0.022964,9.6334e-32,7.6898e-32,0.014807,0.014807,0.012639,0.012639,0.01128,0.01128,0.01094,0.01094,0.0053493,0.0053493,0.0047328,0.0047328,0.021578,0.021578
0.012543,0.012543,0.011613,0.011613,0.010122,0.010122,0.0076279,0.0076279,0.0034945,0.0034945,0.0030209,0.0030209,0.0024608,0.0024608,0.0018018,0.0018018,0.018426,0.018426,0.011751,0.011751,0.013406,0.013406,0.015765,0.015765,0.014887,0.014887,0.034509,0.034509,1.1811e-19,1.1811e-19,2.7907e-16,2.7907e-16,0.023933,0.023933,5.8085e-20,5.8085e-20,0.015148,0.015148,0.012915,0.012915,0.011502,0.011502,0.011122,0.011122,0.0054188,0.0054188,0.0047736,0.0047736,0.022004,0.022004
0.012732,0.012732,0.011763,0.011763,0.010209,0.010209,0.0076122,0.0076122,0.0035162,0.0035162,0.003025,0.003025,0.0024448,0.0024448,0.0017629,0.0017629,0.019298,0.019298,0.0119,0.0119,0.014056,0.014056,0.015729,0.015729,0.015072,0.015072,0.035324,0.035324,1.3098e-26,1.4728e-26,1.1126e-23,7.486e-23,0.024849,0.024849,6.4658e-27,7.4857e-27,0.015491,0.015491,0.013194,0.013194,0.011727,0.011727,0.011312,0.011312,0.0054892,0.0054892,0.0048169,0.0048169,0.022459,0.022459
0.012948,0.012948,0.011934,0.011934,0.010308,0.010308,0.0075937,0.0075937,0.0035493,0.0035493,0.003038,0.003038,0.0024347,0.0024347,0.0017266,0.0017266,0.02032,0.02032,0.012076,0.012076,0.014785,0.014785,0.015703,0.015703,0.015304,0.015304,0.036319,0.036319,1.0055e-26,1.0055e-26,2.9005e-23,2.9223e-23,0.025711,0.025711,4.7642e-27,4.7906e-27,0.015856,0.015856,0.013491,0.013491,0.011968,0.011968,0.011519,0.011519,0.0055645,0.0055645,0.0048646,0.0048646,0.022974,0.022974
0.013187,0.013187,0.012123,0.012123,0.010416,0.010416,0.0075673,0.0075673,0.0035997,0.0035997,0.003065,0.003065,0.0024349,0.0024349,0.0016963,0.0016963,0.021526,0.021526,0.012294,0.012294,0.015603,0.015603,0.015709,0.015709,0.015617,0.015617,0.037573,0.037573,1.6741e-23,1.7963e-23,1.4678e-20,4.0312e-20,0.026424,0.026424,7.0761e-24,7.9433e-24,0.016266,0.016266,0.013821,0.013821,0.012237,0.012237,0.011756,0.011756,0.0056487,0.0056487,0.0049194,0.0049194,0.023593,0.023593
0.013443,0.013443,0.012324,0.012324,0.010525,0.010525,0.007523,0.007523,0.0036724,0.0036724,0.0031106,0.0031106,0.0024492,0.0024492,0.0016748,0.0016748,0.022953,0.022953,0.012568,0.012568,0.016521,0.016521,0.015767,0.015767,0.01604,0.01604,0.039151,0.039151,8.1983e-31,8.1983e-31,2.3723e-27,2.3723e-27,0.027048,0.027048,6.9135e-30,6.0334e-30,0.016767,0.016767,0.014221,0.014221,0.012559,0.012559,0.012036,0.012036,0.0057441,0.0057441,0.0049779,0.0049779,0.024363,0.024363
0.013709,0.013709,0.012528,0.012528,0.010624,0.010624,0.0074489,0.0074489,0.0037727,0.0037727,0.0031791,0.0031791,0.0024811,0.0024811,0.0016644,0.0016644,0.024645,0.024645,0.012911,0.012911,0.017551,0.017551,0.015896,0.015896,0.016604,0.016604,0.04113,0.04113,1.6728e-31,1.8759e-31,5.1454e-28,5.7128e-28,0.027676,0.027676,1.9542e-30,1.9529e-30,0.01741,0.01741,0.014727,0.014727,0.012959,0.012959,0.012374,0.012374,0.0058526,0.0058526,0.0050354,0.0050354,0.025344,0.025344
0.013976,0.013976,0.012725,0.012725,0.010702,0.010702,0.0073309,0.0073309,0.0039065,0.0039065,0.0032756,0.0032756,0.0025341,0.0025341,0.0016676,0.0016676,0.02666,0.02666,0.013339,0.013339,0.018712,0.018712,0.016114,0.016114,0.017341,0.017341,0.043601,0.043601,1.8759e-29,1.3387e-29,3.5162e-26,3.5162e-26,0.028393,0.028393,1.2808e-28,1.2808e-28,0.018252,0.018252,0.015381,0.015381,0.013462,0.013462,0.012783,0.012783,0.0059732,0.0059732,0.0050839,0.0050839,0.026601,0.026601
0.014236,0.014236,0.012905,0.012905,0.010746,0.010746,0.0071529,0.0071529,0.0040806,0.0040806,0.0034054,0.0034054,0.0026123,0.0026123,0.0016862,0.0016862,0.029069,0.029069,0.013871,0.013871,0.020024,0.020024,0.016442,0.016442,0.01829,0.01829,0.046676,0.046676,3.1065e-28,2.22e-28,2.7729e-25,3.1038e-25,0.029274,0.029274,3.1689e-26,3.1689e-26,0.019353,0.019353,0.016225,0.016225,0.014095,0.014095,0.013273,0.013273,0.0061008,0.0061008,0.0051094,0.0051094,0.028198,0.028198
0.014483,0.014483,0.01306,0.01306,0.010746,0.010746,0.0068999,0.0068999,0.0043018,0.0043018,0.0035738,0.0035738,0.002719,0.002719,0.0017218,0.0017218,0.031944,0.031944,0.014526,0.014526,0.021508,0.021508,0.016898,0.016898,0.01949,0.01949,0.050464,0.050464,7.677e-30,7.677e-30,1.5329e-29,1.5329e-29,0.030419,0.030419,3.8058e-27,3.8058e-27,0.020776,0.020776,0.017303,0.017303,0.01488,0.01488,0.013846,0.013846,0.0062244,0.0062244,0.00509,0.00509,0.030182,0.030182
0.014707,0.014707,0.013177,0.013177,0.010683,0.010683,0.0065508,0.0065508,0.0045764,0.0045764,0.0037856,0.0037856,0.0028571,0.0028571,0.0017749,0.0017749,0.035373,0.035373,0.015323,0.015323,0.02319,0.02319,0.017489,0.017489,0.020973,0.020973,0.055092,0.055092,1.631e-27,1.6164e-27,3.2199e-27,1.129e-26,0.031895,0.031895,2.0597e-25,2.0789e-25,0.022568,0.022568,0.018645,0.018645,0.01583,0.01583,0.014499,0.014499,0.0063286,0.0063286,0.0050026,0.0050026,0.032614,0.032614
0.014894,0.014894,0.013239,0.013239,0.010537,0.010537,0.006079,0.006079,0.0049127,0.0049127,0.0040465,0.0040465,0.00303,0.00303,0.0018459,0.0018459,0.03947,0.03947,0.016281,0.016281,0.025107,0.025107,0.018225,0.018225,0.022787,0.022787,0.060722,0.060722,1.7087e-26,1.7094e-26,3.0314e-25,3.0337e-25,0.034247,0.034247,1.1702e-24,1.1704e-24,0.024787,0.024787,0.020284,0.020284,0.016958,0.016958,0.015227,0.015227,0.0063917,0.0063917,0.0048156,0.0048156,0.035563,0.035563
0.015031,0.015031,0.013228,0.013228,0.010281,0.010281,0.0054516,0.0054516,0.0053216,0.0053216,0.0043647,0.0043647,0.0032419,0.0032419,0.0019353,0.0019353,0.044378,0.044378,0.017431,0.017431,0.027308,0.027308,0.019117,0.019117,0.024991,0.024991,0.067574,0.067574,1.4235e-19,1.4234e-19,2.2496e-17,2.2481e-17,0.037571,0.037571,6.2816e-18,6.2814e-18,0.027516,0.027516,0.022271,0.022271,0.018285,0.018285,0.016023,0.016023,0.0063852,0.0063852,0.0044861,0.0044861,0.039122,0.039122
0.015107,0.015107,0.013125,0.013125,0.0098883,0.0098883,0.0046306,0.0046306,0.0058174,0.0058174,0.0047505,0.0047505,0.0034988,0.0034988,0.0020435,0.0020435,0.050267,0.050267,0.018813,0.018813,0.029852,0.029852,0.020184,0.020184,0.027664,0.027664,0.075924,0.075924,2.248e-28,2.2475e-28,1.3278e-25,1.1218e-25,0.041869,0.041869,1.0558e-27,1.4218e-27,0.030838,0.030838,0.024656,0.024656,0.019828,0.019828,0.01688,0.01688,0.0062762,0.0062762,0.0039648,0.0039648,0.043419,0.043419
0.015155,0.015155,0.012952,0.012952,0.0093653,0.0093653,0.0036021,0.0036021,0.0064142,0.0064142,0.0052129,0.0052129,0.0038037,0.0038037,0.0021672,0.0021672,0.057304,0.057304,0.02048,0.02048,0.032798,0.032798,0.021443,0.021443,0.030875,0.030875,0.086041,0.086041,3.1734e-28,4.2252e-28,4.7871e-25,3.9388e-25,0.047102,0.047102,1.5898e-28,2.077e-28,0.034847,0.034847,0.027489,0.027489,0.021598,0.021598,0.017769,0.017769,0.0060153,0.0060153,0.0031692,0.0031692,0.048501,0.048501
0.015281,0.015281,0.0128,0.0128,0.008772,0.008772,0.0023836,0.0023836,0.0071238,0.0071238,0.0057568,0.0057568,0.0041537,0.0041537,0.0022942,0.0022942,0.065711,0.065711,0.022498,0.022498,0.036253,0.036253,0.022886,0.022886,0.034676,0.034676,0.098214,0.098214,1.4863e-22,1.4863e-22,1.4033e-19,1.4033e-19,0.053239,0.053239,4.0846e-23,4.0846e-23,0.039774,0.039774,0.030922,0.030922,0.023635,0.023635,0.018585,0.018585,0.0054967,0.0054967,0.0018809,0.0018809,0.054217,0.054217
0.015374,0.015374,0.012547,0.012547,0.0079827,0.0079827,0.00085222,0.00085222,0.0079664,0.0079664,0.0063973,0.0063973,0.0045579,0.0045579,0.0024272,0.0024272,0.075656,0.075656,0.024901,0.024901,0.040279,0.040279,0.024522,0.024522,0.039185,0.039185,0.11284,0.11284,7.1449e-21,7.1449e-21,1.1753e-20,1.1753e-20,0.06034,0.06034,4.0638e-21,4.0638e-21,0.045667,0.045667,0.03496,0.03496,0.025932,0.025932,0.019342,0.019342,0.0046752,0.0046752,1.0251e-14,1.0251e-14,0.060894,0.060894
0.015162,0.015162,0.011916,0.011916,0.0067161,0.0067161,9.8486e-26,9.4097e-26,0.0089663,0.0089663,0.0071506,0.0071506,0.0050232,0.0050232,0.0025626,0.0025626,0.087517,0.087517,0.027722,0.027722,0.045121,0.045121,0.026307,0.026307,0.044605,0.044605,0.13061,0.13061,9.3853e-30,8.9527e-30,2.6793e-27,2.6793e-27,0.068652,0.068652,4.418e-30,4.418e-30,0.05267,0.05267,0.039589,0.039589,0.028271,0.028271,0.019555,0.019555,0.003143,0.003143,2.5411e-28,2.3953e-28,0.068235,0.068235
0.014631,0.014631,0.010874,0.010874,0.0049204,0.0049204,2.4468e-30,2.4468e-30,0.010136,0.010136,0.0080215,0.0080215,0.0055462,0.0055462,0.0026877,0.0026877,0.1014,0.1014,0.031004,0.031004,0.050902,0.050902,0.028203,0.028203,0.050994,0.050994,0.15183,0.15183,3.6075e-33,3.6075e-33,6.0782e-33,6.777e-33,0.077983,0.077983,2.1739e-33,1.732e-33,0.060912,0.060912,0.044925,0.044925,0.030808,0.030808,0.019482,0.019482,0.0009646,0.0009646,8.6119e-32,1.0108e-31,0.076783,0.076783
0.013944,0.013944,0.0095517,0.0095517,0.0026733,0.0026733,1.8634e-24,1.8544e-24,0.011514,0.011514,0.0090364,0.0090364,0.0061371,0.0061371,0.002795,0.002795,0.11755,0.11755,0.034904,0.034904,0.057843,0.057843,0.030281,0.030281,0.058512,0.058512,0.1771,0.1771,8.9963e-27,9.0526e-27,9.3534e-26,9.3534e-26,0.088532,0.088532,1.1972e-26,1.2091e-26,0.070428,0.070428,0.05087,0.05087,0.03329,0.03329,0.018664,0.018664,4.0101e-23,4.0047e-23,2.6119e-24,2.5955e-24,0.086324,0.086324
0.013094,0.013094,0.0079182,0.0079182,1.2946e-16,1.2946e-16,4.0362e-22,4.0362e-22,0.013121,0.013121,0.010204,0.010204,0.0067925,0.0067925,0.0028679,0.0028679,0.13608,0.13608,0.039492,0.039492,0.066223,0.066223,0.032504,0.032504,0.067248,0.067248,0.20681,0.20681,5.5705e-23,5.5705e-23,9.5449e-23,9.5449e-23,0.10023,0.10023,3.5337e-23,3.5337e-23,0.081324,0.081324,0.05746,0.05746,0.035698,0.035698,0.017033,0.017033,7.7614e-22,7.7614e-22,3.4928e-22,3.4928e-22,0.09703,0.09703
0.010955,0.010955,0.0048822,0.0048822,1.0688e-22,1.0688e-22,4.6569e-24,4.6569e-24,0.014941,0.014941,0.011511,0.011511,0.0075055,0.0075055,0.0029054,0.0029054,0.15693,0.15693,0.044536,0.044536,0.076498,0.076498,0.034589,0.034589,0.077351,0.077351,0.24134,0.24134,8.4372e-26,8.4372e-26,1.144e-23,1.144e-23,0.11287,0.11287,1.916e-25,1.916e-25,0.093714,0.093714,0.064743,0.064743,0.038032,0.038032,0.014553,0.014553,4.6008e-24,4.6008e-24,2.6185e-24,2.6185e-24,0.10917,0.10917
0.0085985,0.0085985,0.00144,0.00144,4.2168e-21,4.2168e-21,6.1691e-21,6.1691e-21,0.016999,0.016999,0.012968,0.012968,0.0082629,0.0082629,0.0028708,0.0028708,0.18008,0.18008,0.050327,0.050327,0.08834,0.08834,0.036684,0.036684,0.088701,0.088701,0.28054,0.28054,8.7923e-23,8.7923e-23,5.7849e-21,5.7849e-21,0.12634,0.12634,1.3893e-22,1.3893e-22,0.1075,0.1075,0.072625,0.072625,0.040209,0.040209,0.011144,0.011144,7.8879e-21,7.8879e-21,2.4981e-21,2.4981e-21,0.12269,0.12269
0.0042581,0.0042581,3.9079e-22,3.9079e-22,1.4713e-23,1.4713e-23,1.2821e-23,1.2821e-23,0.019257,0.019257,0.014553,0.014553,0.0090674,0.0090674,0.0027931,0.0027931,0.20509,0.20509,0.056436,0.056436,0.1006,0.1006,0.03845,0.03845,0.10142,0.10142,0.32439,0.32439,1.0637e-24,1.0637e-24,1.7778e-24,1.7777e-24,0.14045,0.14045,6.8295e-25,6.8295e-25,0.1226,0.1226,0.080987,0.080987,0.042073,0.042073,0.0066055,0.0066055,2.8609e-23,2.861e-23,9.8072e-24,9.8072e-24,0.13754,0.13754
7.7095e-31,7.3568e-31,4.1889e-31,4.1889e-31,2.8455e-31,2.8455e-31,1.8533e-31,1.8533e-31,0.021553,0.021553,0.016236,0.016236,0.010038,0.010038,0.0029575,0.0029575,0.22967,0.22967,0.060528,0.060528,0.11278,0.11278,0.038518,0.038518,0.11653,0.11653,0.37372,0.37372,5.5665e-32,5.5665e-32,9.1763e-32,9.1763e-32,0.15485,0.15485,3.4537e-32,3.6255e-32,0.13916,0.13916,0.089754,0.089754,0.043321,0.043321,0.00038236,0.00038236,2.9374e-31,3.0865e-31,2.0982e-31,2.0982e-31,0.15392,0.15392
2.2356e-32,2.2356e-32,2.1411e-32,2.1411e-32,1.6191e-32,1.6191e-32,2.5822e-32,2.3509e-32,0.023639,0.023639,0.01806,0.01806,0.011546,0.011546,0.0041014,0.0041014,0.24951,0.24951,0.057387,0.057387,0.1255,0.1255,0.033985,0.033985,0.13734,0.13734,0.43296,0.43296,7.2865e-33,6.4675e-33,8.2343e-32,8.2343e-32,0.17066,0.17066,5.8881e-33,5.8881e-33,0.15667,0.15667,0.097236,0.097236,0.040654,0.040654,1.2009e-30,1.0035e-30,7.9038e-32,7.9038e-32,8.5601e-32,8.5601e-32,0.1684,0.1684
2.4242e-25,2.4242e-25,3.0521e-25,3.0521e-25,2.9665e-25,2.9665e-25,2.4763e-25,2.4763e-25,0.025917,0.025917,0.019995,0.019995,0.013073,0.013073,0.0051587,0.0051587,0.27007,0.27007,0.054906,0.054906,0.13801,0.13801,0.029378,0.029378,0.15912,0.15912,0.49548,0.49548,1.1357e-25,1.1357e-25,4.7653e-25,4.7653e-25,0.18719,0.18719,7.8844e-26,7.8844e-26,0.17474,0.17474,0.10445,0.10445,0.036892,0.036892,1.0249e-21,1.0249e-21,1.305e-23,1.305e-23,9.6326e-25,9.6326e-25,0.18296,0.18296
1.0868e-25,1.0872e-25,8.7204e-26,8.7204e-26,4.8802e-26,4.8822e-26,3.1816e-26,3.1816e-26,0.02835,0.02835,0.021997,0.021997,0.014565,0.014565,0.006069,0.006069,0.29085,0.29085,0.053306,0.053306,0.14963,0.14963,0.024823,0.024823,0.18139,0.18139,0.55994,0.55994,7.5304e-27,7.5304e-27,1.4037e-26,1.4048e-26,0.20478,0.20478,5.0605e-27,5.059e-27,0.19307,0.19307,0.11134,0.11134,0.03223,0.03223,3.9068e-26,3.9081e-26,4.1436e-26,4.1421e-26,3.0022e-26,3.0014e-26,0.19752,0.19752
1.2734e-27,1.271e-27,3.7803e-27,3.7803e-27,2.459e-27,2.459e-27,1.0499e-27,1.0511e-27,0.03089,0.03089,0.024018,0.024018,0.015977,0.015977,0.0067894,0.0067894,0.31099,0.31099,0.052706,0.052706,0.15981,0.15981,0.020418,0.020418,0.20362,0.20362,0.6249,0.6249,2.3324e-28,2.3285e-28,5.9635e-28,5.9635e-28,0.22424,0.22424,1.0247e-28,1.0247e-28,0.21131,0.21131,0.11777,0.11777,0.0268,0.0268,1.9657e-26,1.9605e-26,1.1282e-27,1.1282e-27,7.7332e-28,7.7232e-28,0.21181,0.21181
2.644e-22,2.644e-22,2.4203e-22,2.4203e-22,3.0555e-23,3.0555e-23,2.5417e-23,2.5417e-23,0.033484,0.033484,0.026016,0.026016,0.017276,0.017276,0.0073,0.0073,0.32956,0.32956,0.053092,0.053092,0.16847,0.16847,0.016193,0.016193,0.22543,0.22543,0.68922,0.68922,1.1393e-23,1.1393e-23,2.8483e-23,2.8483e-23,0.24511,0.24511,5.5913e-24,5.5913e-24,0.22907,0.22907,0.12361,0.12361,0.020747,0.020747,4.6442e-23,4.6442e-23,4.4516e-23,4.4516e-23,3.1442e-23,3.1442e-23,0.22558,0.22558
9.6615e-26,9.6615e-26,7.5613e-25,7.5613e-25,1.5315e-25,1.5315e-25,1.3859e-25,1.3859e-25,0.036093,0.036093,0.02796,0.02796,0.018446,0.018446,0.0075992,0.0075992,0.3458,0.3458,0.054395,0.054395,0.17556,0.17556,0.012156,0.012156,0.24655,0.24655,0.7521,0.7521,3.648e-26,3.648e-26,1.245e-25,1.245e-25,0.2636,0.2636,1.2566e-26,1.2566e-26,0.24613,0.24613,0.1288,0.1288,0.014248,0.014248,2.101e-25,2.101e-25,1.2835e-25,1.2835e-25,1.0364e-25,1.0364e-25,0.23866,0.23866
3.9838e-22,3.9838e-22,5.0286e-22,5.0286e-22,4.1756e-22,4.1756e-22,4.681e-22,4.681e-22,0.038681,0.038681,0.029829,0.029829,0.01948,0.01948,0.0076972,0.0076972,0.3593,0.3593,0.056516,0.056516,0.18102,0.18102,0.0082936,0.0082936,0.26683,0.26683,0.813,0.813,1.7824e-22,1.7824e-22,3.7376e-22,3.7376e-22,0.27876,0.27876,1.0063e-22,1.0063e-22,0.26233,0.26233,0.13336,0.13336,0.0074904,0.0074904,5.6913e-22,5.6913e-22,4.6985e-22,4.6985e-22,3.6131e-22,3.6131e-22,0.25095,0.25095
1.5123e-29,1.5162e-29,1.5829e-29,1.5829e-29,1.7039e-29,1.7039e-29,1.9299e-29,1.9319e-29,0.041224,0.041224,0.031611,0.031611,0.020379,0.020379,0.0076113,0.0076113,0.37021,0.37021,0.059336,0.059336,0.18494,0.18494,0.0045794,0.0045794,0.28621,0.28621,0.87159,0.87159,9.8012e-30,9.7897e-30,1.8268e-29,1.825e-29,0.29037,0.29037,6.2853e-30,6.2951e-30,0.27754,0.27754,0.13732,0.13732,0.00065145,0.00065145,3.5292e-29,3.524e-29,3.1017e-29,3.1071e-29,2.4399e-29,2.4372e-29,0.26239,0.26239
9.3779e-26,9.3779e-26,9.8119e-26,9.8119e-26,1.0539e-25,1.0539e-25,1.194e-25,1.194e-25,0.043746,0.043746,0.033351,0.033351,0.021215,0.021215,0.0074374,0.0074374,0.37956,0.37956,0.062365,0.062365,0.18796,0.18796,0.00071225,0.00071225,0.30546,0.30546,0.9296,0.9296,5.9235e-26,5.9235e-26,1.1009e-25,1.1009e-25,0.2994,0.2994,3.8491e-26,3.8491e-26,0.28935,0.28935,0.13826,0.13826,3.886e-24,3.886e-24,2.0271e-25,2.0271e-25,1.8258e-25,1.8258e-25,1.4388e-25,1.4388e-25,0.2714,0.2714
3.2948e-27,3.2935e-27,7.3955e-27,7.3929e-27,5.524e-27,5.524e-27,6.4702e-27,6.4729e-27,0.04579,0.04579,0.034667,0.034667,0.02169,0.02169,0.0069812,0.0069812,0.38929,0.38929,0.063817,0.063817,0.19218,0.19218,4.6395e-22,4.638e-22,0.3235,0.3235,0.98475,0.98475,9.9567e-27,9.951e-27,4.9244e-26,4.9262e-26,0.30567,0.30567,2.8989e-26,2.896e-26,0.29996,0.29996,0.13841,0.13841,4.0987e-25,4.0965e-25,9.1102e-27,9.1102e-27,2.151e-26,2.151e-26,1.1347e-26,1.1347e-26,0.27944,0.27944
3.7855e-23,3.7855e-23,4.5433e-23,4.5433e-23,6.1039e-23,6.1039e-23,6.181e-23,6.181e-23,0.053932,0.053932,0.041429,0.041429,0.026812,0.026812,0.010218,0.010218,0.41406,0.41406,0.069985,0.069985,0.20315,0.20315,2.0519e-18,2.0519e-18,0.382,0.382,1,1,2.5548e-23,2.5548e-23,4.7349e-23,4.7349e-23,0.30879,0.30879,1.8478e-23,1.8478e-23,0.31591,0.31591,0.13116,0.13116,2.0851e-21,2.0851e-21,9.845e-23,9.845e-23,6.7125e-23,6.7125e-23,6.2831e-23,6.2831e-23,0.28739,0.28739
3.9152e-29,3.9152e-29,4.138e-29,4.138e-29,4.51e-29,4.5079e-29,5.2127e-29,5.2148e-29,0.06402,0.06402,0.049861,0.049861,0.033266,0.033266,0.014394,0.014394,0.44361,0.44361,0.077923,0.077923,0.21649,0.21649,0.00045968,0.00045968,0.45373,0.45373,1,1,2.5614e-29,2.5614e-29,4.7997e-29,4.8014e-29,0.30935,0.30935,1.8037e-29,1.8046e-29,0.33321,0.33321,0.12112,0.12112,2.426e-28,2.426e-28,6.8616e-29,6.8616e-29,7.0819e-29,7.0793e-29,5.719e-29,5.719e-29,0.29486,0.29486
5.6511e-28,5.6463e-28,6.0387e-28,6.042e-28,6.5495e-28,6.5529e-28,7.521e-28,7.521e-28,0.073479,0.073479,0.057667,0.057667,0.039105,0.039105,0.017976,0.017976,0.47262,0.47262,0.08515,0.08515,0.2302,0.2302,0.0019728,0.0019728,0.52225,0.52225,1,1,3.6362e-28,3.6379e-28,6.6992e-28,6.6965e-28,0.30785,0.30785,2.646e-28,2.6445e-28,0.34942,0.34942,0.11119,0.11119,2.8077e-27,2.806e-27,9.1337e-28,9.1337e-28,9.7921e-28,9.7962e-28,7.9548e-28,7.9548e-28,0.30168,0.30168
1.9935e-26,1.9944e-26,2.3724e-26,2.3732e-26,1.4044e-26,1.4049e-26,1.3423e-26,1.3419e-26,0.08271,0.08271,0.065203,0.065203,0.044629,0.044629,0.021194,0.021194,0.50153,0.50153,0.09274,0.09274,0.24356,0.24356,0.0026762,0.0026762,0.58886,0.58886,1,1,4.9226e-27,4.9226e-27,8.9428e-27,8.9427e-27,0.3049,0.3049,3.3108e-27,3.3109e-27,0.36489,0.36489,0.10142,0.10142,2.6688e-25,2.668e-25,1.6705e-26,1.6704e-26,1.4727e-26,1.4727e-26,1.1721e-26,1.1721e-26,0.30807,0.30807
4.9815e-28,4.5404e-28,5.015e-28,4.889e-28,5.1756e-28,5.2957e-28,4.8059e-28,5.9593e-28,0.091822,0.091822,0.072574,0.072574,0.049937,0.049937,0.024145,0.024145,0.53104,0.53104,0.10061,0.10061,0.25682,0.25682,0.0026555,0.0026555,0.65421,0.65421,1,1,2.245e-28,2.2536e-28,4.2427e-28,4.278e-28,0.30201,0.30201,1.8315e-28,1.8364e-28,0.38026,0.38026,0.091865,0.091865,1.3789e-27,1.3838e-27,5.7865e-28,5.4451e-28,5.8948e-28,6.0407e-28,5.3501e-28,5.398e-28,0.31449,0.31449
7.4805e-25,7.705e-25,7.9455e-25,8.1068e-25,8.7052e-25,8.8078e-25,1.0153e-24,1.0304e-24,0.10083,0.10083,0.079806,0.079806,0.055063,0.055063,0.026871,0.026871,0.56128,0.56128,0.10867,0.10867,0.27003,0.27003,0.0019553,0.0019553,0.71829,0.71829,1,1,4.8136e-25,4.8075e-25,9.1443e-25,9.1074e-25,0.29958,0.29958,3.8723e-25,3.8622e-25,0.39571,0.39571,0.082525,0.082525,2.7651e-24,2.7873e-24,1.1137e-24,1.1131e-24,1.2541e-24,1.2511e-24,1.0387e-24,1.0404e-24,0.32105,0.32105
6.2107e-24,6.7266e-24,6.2044e-24,6.5267e-24,4.7647e-24,4.9487e-24,5.3846e-24,5.5953e-24,0.10974,0.10974,0.0869,0.0869,0.060018,0.060018,0.029394,0.029394,0.59229,0.59229,0.11681,0.11681,0.28322,0.28322,0.0006024,0.0006024,0.78084,0.78084,1,1,2.7458e-25,2.7262e-25,6.2817e-25,6.1929e-25,0.29761,0.29761,7.858e-25,7.8283e-25,0.41125,0.41125,0.073396,0.073396,9.6397e-25,9.4799e-25,1.5409e-24,1.5382e-24,1.9834e-24,1.9838e-24,1.3604e-24,1.3594e-24,0.32776,0.32776
1.9946e-25,2.0006e-25,2.1247e-25,2.1302e-25,2.3396e-25,2.3452e-25,2.7462e-25,2.7494e-25,0.11835,0.11835,0.0937,0.0937,0.064691,0.064691,0.031653,0.031653,0.62437,0.62437,0.12413,0.12413,0.29717,0.29717,9.2352e-21,3.0153e-19,0.84126,0.84126,1,1,1.309e-25,1.3088e-25,2.4874e-25,2.4867e-25,0.29612,0.29612,1.0902e-25,1.0902e-25,0.42692,0.42692,0.064446,0.064446,6.8079e-25,6.8056e-25,2.8956e-25,2.8952e-25,3.3717e-25,3.3718e-25,2.8277e-25,2.8277e-25,0.33463,0.33463
3.3335e-22,1.3133e-22,6.5878e-22,5.2285e-22,2.4438e-22,3.1721e-22,3.4115e-22,1.9772e-22,0.12671,0.12671,0.10026,0.10026,0.069127,0.069127,0.033687,0.033687,0.65754,0.65754,0.13071,0.13071,0.31184,0.31184,1.879e-17,5.3384e-17,0.89959,0.89959,1,1,7.6609e-23,7.1142e-23,1.195e-22,1.1981e-22,0.29532,0.29532,1.7787e-22,1.8749e-22,0.44282,0.44282,0.05563,0.05563,2.9533e-22,8.3195e-22,8.6837e-23,1.8144e-22,1.0811e-22,1.379e-22,1.3289e-22,1.1184e-22,0.34168,0.34168
